pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
599,14,319,1,45,
599,14,429,1,36,
599,14,435,1,42,
599,14,451,1,26,
599,14,475,1,31,
599,14,508,1,48,
599,14,544,1,16,
600,14,20,1,21,
600,14,63,1,64,
600,14,84,1,1,3
600,14,84,1,11,
600,14,103,1,40,
600,14,192,1,60,
600,14,199,1,56,
600,14,268,1,1,2
600,14,268,1,6,
600,14,319,1,48,
600,14,429,1,36,
600,14,435,1,44,
600,14,451,1,26,
600,14,475,1,31,
600,14,508,1,52,
600,14,544,1,1,4
600,14,544,1,16,
601,14,20,1,21,
601,14,63,1,72,
601,14,84,1,1,3
601,14,84,1,11,
601,14,103,1,40,
601,14,192,1,66,
601,14,199,1,60,
601,14,268,1,1,2
601,14,268,1,6,
601,14,319,1,48,
601,14,429,1,36,
601,14,435,1,44,
601,14,451,1,25,
601,14,475,1,31,
601,14,508,1,54,
601,14,544,1,1,4
601,14,544,1,16,
602,14,33,1,1,1
602,14,86,1,1,2
602,14,209,1,1,3
602,14,451,1,1,4
603,14,20,1,9,
603,14,29,1,1,1
603,14,37,1,74,
603,14,51,1,19,
603,14,85,1,44,
603,14,86,1,1,2
603,14,192,1,69,
603,14,209,1,1,3
603,14,242,1,39,
603,14,380,1,64,
603,14,435,1,29,
603,14,451,1,1,4
603,14,489,1,54,
603,14,491,1,49,
603,14,528,1,59,
604,14,29,1,1,2
604,14,51,1,1,3
604,14,242,1,1,5
604,14,306,1,1,1
604,14,435,1,1,4
605,14,29,1,18,
605,14,45,1,4,
605,14,60,1,15,
605,14,93,1,1,
605,14,94,1,39,
605,14,105,1,46,
605,14,237,1,22,
605,14,244,1,36,
605,14,286,1,25,
605,14,347,1,43,
605,14,357,1,11,
605,14,377,1,8,
605,14,428,1,32,
605,14,470,1,50,1
605,14,471,1,50,2
605,14,472,1,56,
605,14,485,1,53,
605,14,493,1,29,
606,14,29,1,18,
606,14,45,1,1,2
606,14,45,1,4,
606,14,60,1,15,
606,14,93,1,1,1
606,14,94,1,39,
606,14,105,1,50,
606,14,237,1,22,
606,14,244,1,36,
606,14,286,1,25,
606,14,347,1,45,
606,14,357,1,1,4
606,14,357,1,11,
606,14,377,1,1,3
606,14,377,1,8,
606,14,428,1,32,
606,14,470,1,56,
606,14,471,1,58,
606,14,472,1,68,
606,14,485,1,63,
606,14,493,1,29,
607,14,52,1,1,1
607,14,83,1,7,
607,14,101,1,13,
607,14,107,1,3,
607,14,109,1,10,
607,14,123,1,5,
607,14,174,1,43,
607,14,220,1,55,
607,14,247,1,49,
607,14,261,1,16,
607,14,262,1,33,
607,14,286,1,24,
607,14,310,1,1,2
607,14,315,1,61,
607,14,481,1,20,
607,14,506,1,28,
607,14,517,1,38,
608,14,52,1,1,1
608,14,83,1,7,
608,14,101,1,13,
608,14,107,1,1,3
608,14,107,1,3,
608,14,109,1,10,
608,14,123,1,1,4
608,14,123,1,5,
608,14,174,1,45,
608,14,220,1,61,
608,14,247,1,53,
608,14,261,1,16,
608,14,262,1,33,
608,14,286,1,24,
608,14,310,1,1,2
608,14,315,1,69,
608,14,481,1,20,
608,14,506,1,28,
608,14,517,1,38,
609,14,109,1,1,2
609,14,123,1,1,1
609,14,481,1,1,3
609,14,506,1,1,4
610,14,14,1,46,
610,14,43,1,4,
610,14,82,1,10,
610,14,163,1,20,
610,14,184,1,16,
610,14,200,1,56,
610,14,206,1,24,
610,14,269,1,36,
610,14,337,1,28,
610,14,349,1,32,
610,14,372,1,7,
610,14,406,1,41,
610,14,416,1,61,
610,14,530,1,13,
611,14,14,1,48,
611,14,43,1,1,2
611,14,43,1,4,
611,14,82,1,1,4
611,14,82,1,10,
611,14,163,1,20,
611,14,184,1,16,
611,14,200,1,60,
611,14,206,1,24,
611,14,269,1,36,
611,14,337,1,28,
611,14,349,1,32,
611,14,372,1,1,3
611,14,372,1,7,
611,14,406,1,42,
611,14,416,1,66,
611,14,530,1,13,
612,14,14,1,50,
612,14,43,1,1,2
612,14,43,1,4,
612,14,82,1,1,4
612,14,82,1,10,
612,14,163,1,20,
612,14,184,1,16,
612,14,200,1,66,
612,14,206,1,24,
612,14,269,1,36,
612,14,337,1,28,
612,14,349,1,32,
612,14,372,1,1,3
612,14,372,1,7,
612,14,406,1,42,
612,14,416,1,74,
612,14,530,1,13,
613,14,37,1,53,
613,14,45,1,5,
613,14,59,1,45,
613,14,117,1,9,
613,14,154,1,17,
613,14,156,1,41,
613,14,163,1,33,
613,14,175,1,36,
613,14,181,1,1,
613,14,196,1,13,
613,14,203,1,25,
613,14,204,1,29,
613,14,258,1,49,
613,14,329,1,57,
613,14,362,1,21,
614,14,37,1,59,
614,14,45,1,1,4
614,14,45,1,5,
614,14,59,1,45,
614,14,117,1,1,5
614,14,117,1,9,
614,14,154,1,17,
614,14,156,1,41,
614,14,163,1,33,
614,14,175,1,36,
614,14,181,1,1,3
614,14,196,1,1,6
614,14,196,1,13,
614,14,203,1,25,
614,14,207,1,29,
614,14,258,1,53,
614,14,276,1,1,1
614,14,329,1,66,
614,14,362,1,21,
614,14,453,1,1,2
614,14,556,1,37,
615,14,20,1,1,
615,14,54,1,21,1
615,14,58,1,33,
615,14,62,1,25,
615,14,76,1,53,
615,14,105,1,49,
615,14,109,1,45,
615,14,113,1,37,1
615,14,114,1,21,2
615,14,115,1,37,2
615,14,151,1,29,
615,14,159,1,9,
615,14,163,1,41,
615,14,196,1,17,
615,14,229,1,13,
615,14,329,1,61,
615,14,400,1,57,
615,14,420,1,5,
616,14,34,1,40,
616,14,51,1,4,
616,14,72,1,20,
616,14,105,1,49,
616,14,117,1,8,
616,14,141,1,1,
616,14,151,1,32,
616,14,174,1,13,
616,14,182,1,28,
616,14,202,1,37,
616,14,281,1,25,
616,14,385,1,52,
616,14,405,1,44,
616,14,515,1,56,
616,14,522,1,16,
617,14,72,1,20,
617,14,97,1,32,
617,14,98,1,1,4
617,14,98,1,13,
617,14,104,1,1,3
617,14,104,1,8,
617,14,105,1,49,
617,14,129,1,25,
617,14,141,1,1,1
617,14,202,1,37,
617,14,369,1,40,
617,14,382,1,28,
617,14,384,1,52,
617,14,405,1,44,
617,14,491,1,1,2
617,14,491,1,4,
617,14,515,1,56,
617,14,522,1,16,
618,14,84,1,9,
618,14,85,1,45,
618,14,90,1,61,
618,14,117,1,5,
618,14,175,1,55,
618,14,189,1,1,1
618,14,203,1,30,
618,14,279,1,50,
618,14,293,1,17,
618,14,300,1,1,2
618,14,330,1,40,
618,14,340,1,35,
618,14,341,1,13,
618,14,426,1,21,
618,14,435,1,25,
619,14,1,1,1,
619,14,3,1,17,
619,14,26,1,37,
619,14,96,1,5,
619,14,129,1,21,
619,14,136,1,53,
619,14,179,1,57,
619,14,197,1,9,
619,14,252,1,13,
619,14,340,1,49,
619,14,347,1,25,
619,14,369,1,41,
619,14,395,1,29,
619,14,396,1,61,
619,14,409,1,33,
619,14,501,1,45,
620,14,1,1,1,1
620,14,3,1,17,
620,14,26,1,37,
620,14,96,1,1,2
620,14,96,1,5,
620,14,129,1,21,
620,14,136,1,56,
620,14,179,1,63,
620,14,197,1,1,3
620,14,197,1,9,
620,14,252,1,1,4
620,14,252,1,13,
620,14,340,1,49,
620,14,347,1,25,
620,14,369,1,41,
620,14,395,1,29,
620,14,396,1,70,
620,14,409,1,33,
620,14,469,1,45,
621,14,43,1,1,1
621,14,44,1,9,
621,14,82,1,18,
621,14,163,1,21,
621,14,184,1,13,
621,14,200,1,62,
621,14,242,1,25,
621,14,276,1,55,
621,14,279,1,35,
621,14,337,1,27,
621,14,400,1,40,
621,14,431,1,49,
621,14,468,1,5,
621,14,498,1,31,
621,14,525,1,45,
622,14,1,1,1,1
622,14,5,1,21,
622,14,89,1,45,
622,14,101,1,35,
622,14,111,1,1,3
622,14,174,1,40,
622,14,189,1,5,
622,14,205,1,9,
622,14,222,1,25,
622,14,223,1,30,
622,14,264,1,55,
622,14,310,1,1,2
622,14,325,1,13,
622,14,334,1,17,
622,14,359,1,50,
623,14,1,1,1,1
623,14,5,1,21,
623,14,89,1,50,
623,14,101,1,35,
623,14,111,1,1,3
623,14,174,1,40,
623,14,189,1,1,4
623,14,189,1,5,
623,14,205,1,9,
623,14,222,1,25,
623,14,223,1,30,
623,14,264,1,70,
623,14,310,1,1,2
623,14,325,1,13,
623,14,334,1,17,
623,14,359,1,60,
623,14,484,1,43,
624,14,14,1,57,
624,14,43,1,6,
624,14,163,1,30,
624,14,184,1,22,
624,14,185,1,17,
624,14,210,1,9,
624,14,232,1,25,
624,14,259,1,14,
624,14,319,1,38,
624,14,334,1,46,
624,14,372,1,33,
624,14,373,1,41,
624,14,400,1,49,
624,14,442,1,54,
625,14,14,1,63,
625,14,43,1,1,3
625,14,43,1,6,
625,14,163,1,30,
625,14,184,1,22,
625,14,185,1,17,
625,14,210,1,1,4
625,14,210,1,9,
625,14,232,1,25,
625,14,259,1,1,5
625,14,259,1,14,
625,14,319,1,38,
625,14,334,1,46,
625,14,368,1,1,1
625,14,372,1,33,
625,14,373,1,41,
625,14,400,1,49,
625,14,442,1,57,
626,14,14,1,56,
626,14,30,1,16,
626,14,31,1,11,
626,14,37,1,51,
626,14,43,1,1,2
626,14,99,1,6,
626,14,116,1,36,
626,14,179,1,46,
626,14,184,1,21,
626,14,224,1,41,
626,14,228,1,1,1
626,14,279,1,26,
626,14,416,1,61,
626,14,543,1,31,
627,14,17,1,10,
627,14,18,1,55,
627,14,31,1,5,
627,14,37,1,64,
627,14,43,1,1,2
627,14,64,1,1,1
627,14,163,1,28,
627,14,184,1,19,
627,14,306,1,46,
627,14,332,1,23,
627,14,366,1,37,
627,14,403,1,41,
627,14,413,1,59,
627,14,432,1,32,
627,14,468,1,14,
627,14,507,1,50,
628,14,17,1,1,4
628,14,17,1,10,
628,14,18,1,57,
628,14,31,1,1,3
628,14,31,1,5,
628,14,37,1,70,
628,14,43,1,1,2
628,14,64,1,1,1
628,14,163,1,28,
628,14,184,1,19,
628,14,276,1,51,
628,14,306,1,46,
628,14,332,1,23,
628,14,366,1,37,
628,14,403,1,41,
628,14,413,1,63,
628,14,432,1,32,
628,14,468,1,14,
628,14,507,1,50,
629,14,16,1,1,1
629,14,18,1,55,
629,14,31,1,5,
629,14,43,1,1,2
629,14,119,1,64,
629,14,185,1,23,
629,14,260,1,19,
629,14,365,1,10,
629,14,366,1,37,
629,14,373,1,50,
629,14,386,1,28,
629,14,399,1,46,
629,14,403,1,41,
629,14,413,1,59,
629,14,417,1,14,
629,14,432,1,32,
630,14,16,1,1,1
630,14,18,1,57,
630,14,31,1,1,3
630,14,31,1,5,
630,14,43,1,1,2
630,14,119,1,70,
630,14,185,1,23,
630,14,198,1,51,
630,14,260,1,19,
630,14,365,1,1,4
630,14,365,1,10,
630,14,366,1,37,
630,14,373,1,50,
630,14,386,1,28,
630,14,399,1,46,
630,14,403,1,41,
630,14,413,1,63,
630,14,417,1,14,
630,14,432,1,32,
631,14,20,1,11,
631,14,53,1,51,
631,14,83,1,16,
631,14,122,1,1,2
631,14,133,1,46,
631,14,154,1,21,
631,14,163,1,41,
631,14,254,1,56,1
631,14,255,1,56,2
631,14,256,1,56,3
631,14,289,1,26,
631,14,316,1,6,
631,14,450,1,36,
631,14,481,1,31,
631,14,510,1,1,1
631,14,517,1,61,
632,14,28,1,1,2
632,14,44,1,11,
632,14,91,1,41,
632,14,97,1,16,
632,14,210,1,6,
632,14,232,1,21,
632,14,242,1,31,
632,14,319,1,66,
632,14,334,1,56,
632,14,404,1,51,
632,14,442,1,36,
632,14,450,1,26,
632,14,494,1,46,
633,14,21,1,28,
633,14,29,1,12,
633,14,33,1,1,1
633,14,34,1,48,
633,14,44,1,9,
633,14,46,1,20,
633,14,82,1,1,2
633,14,116,1,4,
633,14,184,1,52,
633,14,200,1,62,
633,14,225,1,17,
633,14,242,1,25,
633,14,304,1,58,
633,14,406,1,32,
633,14,407,1,42,
633,14,526,1,38,
634,14,21,1,28,
634,14,29,1,12,
634,14,34,1,48,
634,14,44,1,1,4
634,14,44,1,9,
634,14,46,1,20,
634,14,82,1,1,2
634,14,116,1,1,3
634,14,116,1,4,
634,14,184,1,55,
634,14,200,1,71,
634,14,225,1,17,
634,14,242,1,25,
634,14,304,1,64,
634,14,406,1,32,
634,14,407,1,42,
634,14,458,1,1,1
634,14,526,1,38,
635,14,21,1,28,
635,14,29,1,12,
635,14,34,1,48,
635,14,44,1,1,4
635,14,44,1,9,
635,14,46,1,20,
635,14,82,1,1,2
635,14,116,1,1,3
635,14,116,1,4,
635,14,161,1,1,1
635,14,184,1,55,
635,14,200,1,79,
635,14,225,1,17,
635,14,242,1,25,
635,14,304,1,68,
635,14,406,1,32,
635,14,407,1,42,
635,14,526,1,38,
636,14,36,1,20,
636,14,37,1,90,
636,14,38,1,50,
636,14,52,1,1,1
636,14,81,1,1,2
636,14,133,1,80,
636,14,141,1,10,
636,14,172,1,60,
636,14,394,1,100,
636,14,405,1,70,
636,14,450,1,40,
636,14,488,1,30,
637,14,16,1,1,4
637,14,16,1,20,
637,14,18,1,40,
637,14,52,1,1,1
637,14,81,1,1,2
637,14,83,1,30,
637,14,141,1,1,3
637,14,141,1,10,
637,14,257,1,60,
637,14,318,1,50,
637,14,405,1,70,
637,14,476,1,80,
637,14,483,1,59,
637,14,542,1,90,
637,14,552,1,100,
638,14,14,1,49,
638,14,24,1,7,
638,14,36,1,19,
638,14,43,1,1,2
638,14,98,1,1,1
638,14,232,1,13,
638,14,270,1,25,
638,14,368,1,67,
638,14,370,1,73,
638,14,442,1,37,
638,14,501,1,55,
638,14,514,1,31,
638,14,526,1,61,
638,14,533,1,42,
639,14,14,1,49,
639,14,24,1,7,
639,14,36,1,19,
639,14,43,1,1,2
639,14,98,1,1,1
639,14,157,1,37,
639,14,270,1,25,
639,14,370,1,73,
639,14,444,1,67,
639,14,479,1,13,
639,14,501,1,55,
639,14,514,1,31,
639,14,526,1,61,
639,14,533,1,42,
640,14,14,1,49,
640,14,24,1,7,
640,14,36,1,19,
640,14,43,1,1,2
640,14,98,1,1,1
640,14,202,1,37,
640,14,270,1,25,
640,14,345,1,13,
640,14,348,1,67,
640,14,370,1,73,
640,14,501,1,55,
640,14,514,1,31,
640,14,526,1,61,
640,14,533,1,42,
641,14,16,1,1,3
641,14,37,1,85,
641,14,44,1,13,
641,14,97,1,37,
641,14,207,1,7,
641,14,240,1,61,
641,14,242,1,49,
641,14,253,1,1,1
641,14,279,1,19,
641,14,310,1,1,2
641,14,314,1,25,
641,14,326,1,31,
641,14,359,1,79,
641,14,366,1,55,
641,14,399,1,73,
641,14,403,1,43,
641,14,542,1,67,
642,14,37,1,85,
642,14,44,1,13,
642,14,84,1,1,3
642,14,87,1,67,
642,14,97,1,37,
642,14,207,1,7,
642,14,242,1,49,
642,14,253,1,1,1
642,14,268,1,55,
642,14,279,1,19,
642,14,310,1,1,2
642,14,351,1,25,
642,14,359,1,79,
642,14,377,1,31,
642,14,399,1,73,
642,14,417,1,61,
642,14,435,1,43,
643,14,53,1,22,
643,14,82,1,1,2
643,14,126,1,78,
643,14,163,1,36,
643,14,200,1,85,
643,14,225,1,29,
643,14,242,1,71,
643,14,246,1,15,
643,14,286,1,8,
643,14,286,1,64,
643,14,304,1,92,
643,14,326,1,43,
643,14,406,1,54,
643,14,424,1,1,1
643,14,551,1,100,
643,14,558,1,50,
644,14,82,1,1,2
644,14,85,1,22,
644,14,87,1,78,
644,14,163,1,36,
644,14,200,1,85,
644,14,225,1,29,
644,14,242,1,71,
644,14,246,1,15,
644,14,286,1,8,
644,14,286,1,64,
644,14,304,1,92,
644,14,337,1,54,
644,14,422,1,1,1
644,14,428,1,43,
644,14,550,1,100,
644,14,559,1,50,
645,14,14,1,37,
645,14,88,1,25,
645,14,89,1,55,
645,14,90,1,67,
645,14,157,1,49,
645,14,200,1,85,
645,14,201,1,61,
645,14,286,1,7,
645,14,317,1,1,3
645,14,326,1,31,
645,14,335,1,1,1
645,14,341,1,1,2
645,14,359,1,79,
645,14,386,1,13,
645,14,414,1,43,
645,14,444,1,73,
645,14,523,1,19,
646,14,58,1,22,
646,14,59,1,78,
646,14,82,1,1,2
646,14,163,1,36,
646,14,184,1,43,
646,14,196,1,1,1
646,14,200,1,85,
646,14,225,1,29,
646,14,246,1,15,
646,14,283,1,71,
646,14,286,1,8,
646,14,286,1,64,
646,14,304,1,92,
646,14,406,1,57,
646,14,549,1,50,
647,14,14,1,49,
647,14,24,1,7,
647,14,36,1,19,
647,14,43,1,1,2
647,14,56,1,67,
647,14,61,1,13,
647,14,270,1,25,
647,14,370,1,73,
647,14,401,1,37,
647,14,453,1,1,1
647,14,501,1,55,
647,14,514,1,31,
647,14,526,1,61,
647,14,533,1,43,
648,14,47,1,16,
648,14,60,1,31,
648,14,93,1,11,
648,14,94,1,57,
648,14,98,1,6,
648,14,195,1,85,
648,14,272,1,71,
648,14,298,1,21,
648,14,304,1,64,
648,14,358,1,50,
648,14,369,1,43,
648,14,370,1,78,
648,14,496,1,1,
648,14,497,1,36,
648,14,512,1,26,
649,14,63,1,73,
649,14,98,1,1,2
649,14,103,1,1,5
649,14,120,1,77,
649,14,161,1,44,
649,14,163,1,29,
649,14,192,1,66,
649,14,199,1,11,
649,14,210,1,7,
649,14,232,1,1,4
649,14,319,1,33,
649,14,324,1,40,
649,14,393,1,1,3
649,14,404,1,51,
649,14,405,1,55,
649,14,443,1,22,
649,14,488,1,18,
649,14,493,1,62,
649,14,546,1,1,1
650,14,35,1,1,2
650,14,43,1,1,1
650,14,63,1,97,
650,14,94,1,41,
650,14,100,1,17,
650,14,101,1,9,
650,14,192,1,81,
650,14,228,1,33,
650,14,269,1,25,
650,14,276,1,49,
650,14,322,1,73,
650,14,354,1,89,
650,14,375,1,57,
650,14,428,1,65,
651,14,35,1,1,2
651,14,43,1,1,1
651,14,68,1,97,1
651,14,94,1,41,
651,14,100,1,17,
651,14,101,1,9,
651,14,105,1,81,
651,14,133,1,73,2
651,14,191,1,33,
651,14,243,1,97,2
651,14,282,1,25,
651,14,289,1,49,
651,14,334,1,73,1
651,14,354,1,89,
651,14,375,1,57,
651,14,428,1,65,
652,14,35,1,1,2
652,14,43,1,1,1
652,14,94,1,41,
652,14,97,1,73,
652,14,101,1,9,
652,14,104,1,17,
652,14,105,1,81,
652,14,129,1,49,
652,14,228,1,33,
652,14,245,1,97,
652,14,282,1,25,
652,14,354,1,89,
652,14,375,1,57,
652,14,428,1,65,
653,14,33,1,1,
653,14,60,1,32,
653,14,90,1,47,
653,14,93,1,23,
653,14,94,1,44,
653,14,106,1,29,
653,14,175,1,38,
653,14,182,1,10,
653,14,213,1,41,
653,14,237,1,20,
653,14,350,1,26,
653,14,445,1,35,
653,14,450,1,15,
654,14,33,1,1,
654,14,60,1,32,
654,14,93,1,23,
654,14,94,1,44,
654,14,175,1,38,
654,14,182,1,10,
654,14,213,1,41,
654,14,237,1,20,
654,14,319,1,29,
654,14,429,1,26,
654,14,442,1,47,
654,14,445,1,35,
654,14,450,1,15,
655,14,73,1,19,
655,14,74,1,1,
655,14,98,1,28,
655,14,186,1,82,
655,14,230,1,37,
655,14,345,1,10,
655,14,363,1,46,
655,14,388,1,55,
655,14,403,1,64,
655,14,412,1,73,
655,14,437,1,91,
655,14,465,1,100,
656,14,163,1,15,
656,14,184,1,1,2
656,14,194,1,24,
656,14,225,1,1,1
656,14,246,1,10,
656,14,337,1,28,
656,14,396,1,37,
656,14,414,1,33,
656,14,421,1,42,
656,14,425,1,19,
656,14,466,1,6,
656,14,467,1,46,
656,14,506,1,50,
657,14,84,1,1,4
657,14,86,1,1,3
657,14,104,1,15,
657,14,109,1,1,5
657,14,164,1,36,
657,14,253,1,8,
657,14,268,1,57,
657,14,271,1,1,1
657,14,310,1,1,2
657,14,315,10,0,
657,14,351,1,22,
657,14,435,1,64,
657,14,466,1,29,
657,14,486,1,43,
657,14,506,1,50,
658,14,56,10,0,
658,14,84,1,1,4
658,14,86,1,1,3
658,14,104,1,15,
658,14,109,1,1,5
658,14,164,1,36,
658,14,253,1,8,
658,14,268,1,57,
658,14,271,1,1,1
658,14,310,1,1,2
658,14,351,1,22,
658,14,435,1,64,
658,14,466,1,29,
658,14,486,1,43,
658,14,506,1,50,
659,14,59,10,0,
659,14,84,1,1,4
659,14,86,1,1,3
659,14,104,1,15,
659,14,109,1,1,5
659,14,164,1,36,
659,14,253,1,8,
659,14,268,1,57,
659,14,271,1,1,1
659,14,310,1,1,2
659,14,351,1,22,
659,14,435,1,64,
659,14,466,1,29,
659,14,486,1,43,
659,14,506,1,50,
660,14,84,1,1,4
660,14,86,1,1,3
660,14,104,1,15,
660,14,109,1,1,5
660,14,164,1,36,
660,14,253,1,8,
660,14,268,1,57,
660,14,271,1,1,1
660,14,310,1,1,2
660,14,351,1,22,
660,14,403,10,0,
660,14,435,1,64,
660,14,466,1,29,
660,14,486,1,43,
660,14,506,1,50,
661,14,84,1,1,4
661,14,86,1,1,3
661,14,104,1,15,
661,14,109,1,1,5
661,14,164,1,36,
661,14,253,1,8,
661,14,268,1,57,
661,14,271,1,1,1
661,14,310,1,1,2
661,14,351,1,22,
661,14,435,1,64,
661,14,437,10,0,
661,14,466,1,29,
661,14,486,1,43,
661,14,506,1,50,
662,14,29,1,20,
662,14,33,1,1,
662,14,52,1,10,2
662,14,55,1,10,1
662,14,56,1,50,1
662,14,59,1,50,3
662,14,126,1,50,2
662,14,181,1,10,3
662,14,240,1,30,1
662,14,241,1,30,2
662,14,258,1,30,3
662,14,311,1,40,
663,14,29,1,20,
663,14,33,1,1,
663,14,52,1,10,2
663,14,55,1,10,1
663,14,56,1,50,1
663,14,59,1,50,3
663,14,126,1,50,2
663,14,181,1,10,3
663,14,240,1,30,1
663,14,241,1,30,2
663,14,258,1,30,3
663,14,311,1,40,
664,14,29,1,20,
664,14,33,1,1,
664,14,52,1,10,2
664,14,55,1,10,1
664,14,56,1,50,1
664,14,59,1,50,3
664,14,126,1,50,2
664,14,181,1,10,3
664,14,240,1,30,1
664,14,241,1,30,2
664,14,258,1,30,3
664,14,311,1,40,
665,14,29,1,7,
665,14,33,1,1,1
665,14,36,1,20,
665,14,37,1,56,
665,14,38,1,36,
665,14,44,1,10,
665,14,55,1,1,2
665,14,175,1,46,
665,14,184,1,41,
665,14,242,1,24,
665,14,253,1,4,
665,14,401,1,28,
665,14,453,1,13,
665,14,487,1,32,
665,14,498,1,16,
665,14,515,1,51,
666,14,7,1,22,
666,14,29,1,14,
666,14,33,1,1,1
666,14,37,1,27,
666,14,99,1,1,4
666,14,99,1,9,
666,14,187,1,30,
666,14,205,1,1,2
666,14,205,1,3,
666,14,207,1,17,
666,14,263,1,19,
666,14,269,1,39,
666,14,276,1,47,
666,14,315,1,54,
666,14,359,1,35,
666,14,394,1,33,
666,14,424,1,11,
666,14,510,1,1,3
666,14,510,1,6,
666,14,526,1,25,
667,14,47,1,16,
667,14,60,1,31,
667,14,93,1,11,
667,14,94,1,57,
667,14,98,1,6,
667,14,195,1,85,
667,14,272,1,71,
667,14,298,1,21,
667,14,304,1,64,
667,14,358,1,50,
667,14,369,1,43,
667,14,370,1,78,
667,14,496,1,1,
667,14,497,1,36,
667,14,512,1,26,
668,14,16,1,1,3
668,14,37,1,85,
668,14,44,1,13,
668,14,97,1,37,
668,14,207,1,7,
668,14,240,1,61,
668,14,242,1,49,
668,14,253,1,1,1
668,14,279,1,19,
668,14,310,1,1,2
668,14,314,1,25,
668,14,326,1,31,
668,14,359,1,79,
668,14,366,1,55,
668,14,399,1,73,
668,14,403,1,43,
668,14,542,1,67,
669,14,37,1,85,
669,14,44,1,13,
669,14,84,1,1,3
669,14,87,1,67,
669,14,97,1,37,
669,14,207,1,7,
669,14,242,1,49,
669,14,253,1,1,1
669,14,268,1,55,
669,14,279,1,19,
669,14,310,1,1,2
669,14,351,1,25,
669,14,359,1,79,
669,14,377,1,31,
669,14,399,1,73,
669,14,417,1,61,
669,14,435,1,43,
670,14,14,1,37,
670,14,88,1,25,
670,14,89,1,55,
670,14,90,1,67,
670,14,157,1,49,
670,14,200,1,85,
670,14,201,1,61,
670,14,286,1,7,
670,14,317,1,1,3
670,14,326,1,31,
670,14,335,1,1,1
670,14,341,1,1,2
670,14,359,1,79,
670,14,386,1,13,
670,14,414,1,43,
670,14,444,1,73,
670,14,523,1,19,
671,14,58,1,22,
671,14,59,1,78,
671,14,82,1,1,2
671,14,163,1,36,
671,14,196,1,1,1
671,14,200,1,85,
671,14,225,1,29,
671,14,246,1,15,
671,14,283,1,71,
671,14,286,1,8,
671,14,286,1,64,
671,14,304,1,92,
671,14,406,1,57,
671,14,553,1,50,
671,14,559,1,43,
672,14,58,1,22,
672,14,59,1,78,
672,14,82,1,1,2
672,14,163,1,36,
672,14,196,1,1,1
672,14,200,1,85,
672,14,225,1,29,
672,14,246,1,15,
672,14,283,1,71,
672,14,286,1,8,
672,14,286,1,64,
672,14,304,1,92,
672,14,406,1,57,
672,14,554,1,50,
672,14,558,1,43,
673,14,14,1,49,
673,14,24,1,7,
673,14,36,1,19,
673,14,43,1,1,2
673,14,56,1,67,
673,14,61,1,13,
673,14,270,1,25,
673,14,370,1,73,
673,14,401,1,37,
673,14,453,1,1,1
673,14,501,1,55,
673,14,514,1,31,
673,14,526,1,61,
673,14,533,1,43,
